DDD,-0.06,-0.98,-0.15,-0.14,-0.1
MMM,-0.05,-0.05,-0.05,-0.04,-0.03,-0.03
WBAI,0.3,-0.16,-3.66,-8.09,-0.88,-0.58
WUBA,-0.32,-0.29,-0.37,-0.35,-0.14,-0.06
EGHT,-0.09,-0.12,-0.14,-0.13,-0.43,-0.21
AHC,0.01,0.44,-0.05,-0.1,0.09,-0.04
AOS,-0.02,-0.02,-0.05,-0.01,-0.0,-0.0
AAC,-0.02,0.0,0.02,-0.0,-0.13,-0.06
AIR,-0.03,0.03,0.01,0.02,-0.03,0.01
AAN,0.05,-0.01,-0.1,0.04,-0.04,-0.04
ABB,-0.02,-0.03,-0.05,-0.06,-0.05,-0.02
ABT,-0.07,0.07,-0.09,-0.19,-0.13,-0.13
ABBV,-0.09,-0.1,-0.04,-0.16,-0.24,-0.24
ANF,-0.1,-0.03,-0.07,-0.08,-0.05,-0.06
ABM,-0.01,-0.01,-0.01,-0.0,-0.03,-0.03
AKR,-0.06,-0.22,-0.21,-0.24,-0.25,-0.25
ACN,-0.02,-0.03,-0.01,-0.04,-0.05,-0.04
ACCO,-0.05,-0.06,-0.04,-0.04,-0.05,-0.05
ATV,-0.23,0.02,-0.38,0.68,1.05,1.76
ATU,0.03,-0.09,-0.19,-0.14,-0.11,-0.12
AYI,-0.02,-0.02,-0.02,0.0,-0.0,0.0
GOLF,-0.04,-0.02,-0.06,-0.04,0.08,0.08
AGRO,-0.21,-0.18,-0.19,-0.25,-0.23,-0.29
ADNT,-0.02,0.0,-0.03,0.01,-0.14,-0.12
ADT,-0.17,-0.2,-0.39,-0.29,-0.52,-0.52
AAP,-0.02,-0.02,-0.0,-0.01,-0.04,-0.04
ADSW,-0.19,-0.2,-0.19,-0.18,-0.19,-0.19
WMS,-0.05,-0.06,-0.09,-0.06,-0.06,-0.06
ASIX,-0.06,-0.03,-0.07,0.01,-0.07,-0.07
AED,-0.07,-0.02,-0.06,-0.1,-0.07,-0.07
AER,-0.38,-0.39,-0.45,-0.41,-0.35
HIVE,-0.16,-0.27,-0.13,-0.21,-0.2,-0.2
AJRD,-0.13,-0.05,-0.08,-0.12,-0.06,-0.06
AMG,-0.37,-0.28,-0.25,-0.21,-0.38,-0.38
MITT,-0.38,-0.38,-0.38,-0.38,38.0,38.0
AGCO,-0.0,-0.03,-0.03,-0.05,-0.03,-0.03
A,-0.03,-0.02,-0.08,-0.05,-0.16,0.01
ADC,-0.31,-0.09,-0.18,-0.21,-0.24,-0.24
AL,-0.49,-0.48,-0.45,-0.2,-0.44,-0.44
APD,-0.11,-0.12,-0.21,0.17,-0.12,-0.11
AYR,-0.44,-0.49,-0.41,-0.43,-0.31,-0.31
AKS,0.03,-0.11,-0.05,-0.03,-0.06
ALG,0.01,-0.01,-0.04,-0.03,0.06,0.06
AGI,-0.17,-0.21,-1.6,-0.32,-0.25,-0.34
ALK,-0.08,-0.13,-0.1,-0.07,-0.14
AIN,-0.06,-0.05,-0.03,-0.04,-0.05,-0.05
ALB,-0.15,-0.01,-0.03,-0.08,0.04,0.04
ALEX,0.04,-0.17,-0.31,0.54,-0.59,-0.59
ALX,0.09,-0.14,-0.2,-0.18,-0.18,-0.18
ARE,-0.32,-0.24,-0.51,-0.25,-0.14,-0.14
AQN,-0.12,-0.14,-0.14,-0.13,-0.21,-0.21
BABA,-0.06,-0.22,0.14,-0.23,-0.24,-0.22
ATI,-0.01,-0.14,-0.19,-0.03,-0.04,-0.04
ALLE,-0.04,-0.05,-0.07,-0.03,-0.01,-0.01
ALE,-0.13,-0.13,-0.13,-0.16,-0.17,-0.17
ADS,-0.16,-0.17,-0.22,-0.24,-0.23,-0.23
AB,-0.23,-0.23,-0.23,0.02,-0.14,-0.14
ALSN,-0.15,-0.2,-0.2,-0.07,-0.07,-0.07
ALLY,-0.32,-0.52,-0.49,-0.46,-0.43,-0.43
AYX,-0.45,-0.24,-0.21,-0.27,0.01,0.01
ATUS,0.01,0.01,-0.34,-0.05,-0.26,-0.26
MO,0.02,-0.02,0.41,0.21,-0.06,-0.06
ACH,-0.04,-0.21,-0.06,-0.08,-0.07,-0.07
AMBR,-0.31,-0.22,-0.26,-0.15,-0.21,-0.21
AMC,-0.09,-0.12,-0.1,-0.21,-0.08,-0.08
AEE,-0.16,-0.23,-0.24,-0.26,-0.2
AMRC,0.02,0.08,0.11,0.24,0.12,0.12
AMOV,-0.14,-0.23,-0.14,-0.23,-0.18,-0.17
AMX,-0.15,-0.14,-0.23,-0.14,-0.23,-0.19
AAT,-0.31,-0.32,-0.26,-0.31,-0.37,-0.37
AXL,-0.05,-0.04,-0.04,-0.05,-0.11,-0.11
ACC,-0.27,-0.19,-0.26,-0.32,-0.3,-0.3
AEO,-0.08,-0.03,-0.04,-0.05,-0.05,-0.05
AEP,-0.18,-0.17,-0.24,-0.15,-0.2,-0.2
AXP,-0.15,-0.23,-0.11,-0.44,-0.07,-0.07
AMH,-0.35,-0.52,-0.42,-0.31,-0.32,-0.32
AMID,-0.17,-0.71,-0.71,-0.21,-0.37,-0.29
ARL,0.92,0.87,0.32,-0.17,0.19
ARA,-0.23,-0.18,-0.18,-0.23,-0.17,-0.17
AWR,-0.15,-0.22,-0.08,-0.08,-0.17,-0.17
AMT,-0.32,-0.31,-0.3,-0.25,-0.34,-0.34
AWK,-0.22,-0.22,-0.24,-0.3,-0.24,-0.24
COLD,-0.11,-0.09,-0.08,-0.11,-0.09,-0.09
APU,-0.05,-0.11,-0.09,-0.08,-0.08,-0.1
AMP,-0.06,-0.08,-0.06,-0.02,0.03
ABC,-0.01,-0.03,-0.01,-0.01,0.0,-0.0
ANFI,0.05,0.05,0.06,0.03,-0.12,-0.12
AMN,0.0,0.02,-0.01,0.01,-0.04,-0.04
AP,-0.09,-0.08,-0.08,-0.22,0.01,-0.01
APH,-0.03,-0.05,-0.04,-0.07,0.01,0.01
AXR,0.05,0.02,-0.33,-0.25,-0.03,0.07
AME,-0.04,-0.02,-0.06,-0.04,-0.01
APC,-0.62,-0.5,-0.7,-0.4,-0.4,-0.4
ANDX,-0.14,-0.17,-0.13,-0.11,-0.17,-0.17
AU,-0.63,-0.24,-0.3,-0.27,-0.27,-0.27
BUD,0.01,-0.1,-0.13,-0.19,-0.13,-0.13
AXE,0.01,0.01,-0.02,-0.01,0.0,0.0
NLY,11.1,5.29,-3.37,-2.98,-6.67,-6.67
AM,-0.15,1.0,-0.24,-0.3,-0.12,-0.12
AR,-0.18,-0.05,-1.18,-0.5,-0.68,-0.68
ANH,-1.22,-1.76,-1.55,-0.55
AON,-0.02,-0.05,-0.08,0.05,-0.05,-0.05
APA,-1.01,-4.09,-0.71,-0.19,-0.51,-0.51
AIV,-0.01,-0.11,0.06,-0.07,0.29,0.29
ARI,0.18,0.14,0.25,0.17,-0.17,-0.17
APO,0.35,-0.43,-0.11,-0.07,-0.75,-0.75
APLE,-0.16
ATR,-0.05,-0.05,-0.05,-0.04,-0.04,-0.04
APTV,-0.05,-0.02,-0.04,-0.01,-0.04,-0.04
WTR,-0.17,-0.21,-0.2,-0.17,-0.21,-0.21
AQ,-0.17,-0.17,-0.14,-0.17
WAAS,-0.27,-0.52,-0.3,-0.35,-0.33,-0.33
ARMK,-0.02,-0.03,-0.04,-0.05,-0.03,-0.04
ABR,0.34,0.17,1.54,-1.51,0.47,0.47
MT,-0.06,-0.16,-0.02,0.0,0.01,0.01
ARCH,-0.18,-1.12,0.72,-0.07,-0.04,-0.04
ADM,-0.03,-0.01,-0.0,-0.01,-0.01
ARNC,-0.11,-0.15,-0.15,-0.06,0.03,0.03
ARCO,-0.04,-0.08,-0.05,-0.03,-0.04,-0.03
RCUS,-0.03,-0.03,-0.03,-28.0,-0.88,-0.88
ARD,-0.18,-0.14,-0.08,-0.1,-0.1,-0.1
ASC,-0.15,-0.04,-0.24,-0.15,-0.25,-0.25
AFC,0.12,-0.22,-0.08,0.01,0.0,-0.04
ACRE,2.49,-1.54,0.38,-0.01,-0.01,-0.01
ARES,-2.48,0.67,0.62,1.37,1.64,1.64
AGX,-0.26,-0.16,0.17,-0.28,0.16,0.37
ANET,-0.05,-0.1,0.05,-0.13,-0.08,-0.08
AI,-0.88,10.65,-18.57,-0.93,2.0,2.0
AHH,-0.14,-0.05,-0.12,-0.12,-0.2,-0.2
ARR,-1.1,-0.74,0.59,0.28,-0.64,-0.64
AFI,-0.04,-0.0,-0.04,-0.09,-0.31,-0.31
AWI,-0.06,-0.05,0.05,-0.02,-0.02,-0.02
ARW,-0.01,-0.01,0.01,0.01,0.02
AJG,-0.02,-0.05,-0.04,-0.06,-0.02
APAM,-0.4,-0.3,-0.27,-0.19,-0.21,-0.21
ABG,0.0,0.0,0.0,-0.02,0.02,0.02
ASX,-0.12,-0.09,-0.13,-0.11,-0.08,-0.06
ASGN,-0.01,-0.01,-0.04,-0.01,-0.04,-0.04
AHT,-0.18,0.05,-0.15,-0.19,-0.22,-0.22
ASH,-0.07,-0.0,-0.14,-0.11,-0.05,-0.05
ASPN,-0.72,-0.09,-0.09,-0.12,-0.24,-0.24
AZN,-0.22,-0.02,-0.03,-0.03,-0.02,-0.02
HOME,-0.14,-0.03,-0.02,-0.02,-0.08,-0.06
T,-0.19,-0.15,-0.16,-0.06,-0.14,-0.14
ATTO,-0.04,-0.08,0.01,-0.08,-0.07,-0.05
ATKR,-0.09,-0.08,-0.06,-0.02,-0.0,-0.0
AT,-0.41,-0.34,-0.57,-0.61,-0.36,-0.36
ATO,-0.09,-0.13,-0.13,-0.17,-0.17,-0.22
AUO,-0.11,-0.12,-0.15,-0.08,-0.12,-0.08
ATHM,-0.11,-0.13,-0.14,-0.07,-0.08,-0.02
ALV,-0.03,-0.03,-0.03,-0.05,-0.05,-0.05
AZO,-0.03,-0.04,-0.03,-0.03,-0.07,-0.05
AVB,-0.12,-0.17,-0.05,-0.18,-0.14
AGR,-0.18,-0.25,-0.15,-0.23,-0.18,-0.18
AVYA,-0.11,-0.07,-0.09,-0.23,-0.14,2.26
AVY,-0.02,-0.03,-0.04,-0.06,0.0,0.0
AVH,-0.06,-0.03,-0.12,-0.13,-0.15
AVA,-0.05,-0.17,-0.15,-0.2,-0.16,-0.16
AVP,-0.08,-0.2,-0.03,-0.04,-0.02,-0.02
AVX,0.14,0.02,-0.05,-0.05,-0.12,0.0
AXTA,-0.05,-0.07,-0.13,-0.11,-0.06,-0.06
AZUL,-0.11,-0.06,-0.11,-0.02,0.03,0.08
AZRE,-0.82,-0.81,-0.91,-0.27,-0.35,-0.24
BGS,-0.07,-0.06,-0.13,0.11,0.08
BW,0.09,0.0,-0.09,-0.07,-0.12,-0.25
BHGE,-0.25,-0.25,-0.05,-0.05,-0.05,0.04
BLL,-0.06,-0.09,0.01,-0.1,-0.11
BK,-0.13,-0.07,-0.18,-0.04,-0.11,-0.11
BNED,-0.02,0.0,-0.05,-0.03,-0.14,-0.03
BKS,-0.06,-0.0,-0.03,-0.03,-0.04,-0.02
B,-0.05,-0.07,-0.07,-0.1,-0.05,-0.05
BAS,-0.16,-0.42,0.05,-0.14,-0.23,-0.23
BAX,-0.04,-0.07,0.33,-0.11,-0.04,-0.04
BTE,-0.56,-1.49,-0.94,-0.22,-0.57,-0.57
BBX,-0.15,0.18,-0.09,0.02,-0.08,-0.08
BCE,-0.18,-0.17,-0.17,-0.2,-0.19,-0.19
BZH,0.13,0.26,-0.09,-0.03,-0.04,0.01
BDXA,-0.07,-0.1,-0.13,-0.12,-0.2
BDC,-0.05,-0.07,-0.08,-0.07,-0.05,-0.05
BMS,-0.01,-0.08,-0.05,-0.07,-0.06,-0.06
BHE,-0.02,-0.02,-0.09,-0.07,-0.02,-0.02
BERY,-0.09,-0.11,-0.1,-0.09,-0.06,-0.07
BBY,-0.01,-0.02,-0.01,-0.03,-0.03,-0.02
BHP,-0.17,-0.39,-0.55,-0.29,-0.34,-0.3
BBL,-0.17,-0.39,-0.55,-0.29,-0.34,-0.3
BIG,-0.01,-0.04,-0.04,-0.03,-0.01,-0.02
BIO,-0.05,-0.08,-0.04,-0.09,0.01,0.45
BITA,-0.06,0.03,0.43,-0.18,-0.29,-0.25
BKI,-0.15,-0.24,-0.27,-0.16,-0.24,-0.24
BSM,-0.44,-0.98,-0.6,-0.31,-0.15,-0.15
BB,-0.84,-0.33,-0.22,-0.75,-0.32,0.13
BLK,0.02,0.03,0.09,0.09,0.09,0.09
APRN,-0.18,-0.06,-0.04,-0.07,-0.07,-0.07
BXC,-0.0,-0.03,-0.01,0.04,-0.03,-0.03
BA,-0.04,-0.04,-0.06,-0.06,-0.05,-0.05
BCC,-0.01,-0.01,-0.03,-0.02,-0.03
BCEI,-0.55,-2.87,-1.1,0.18,0.18
BOOT,-0.02,0.0,-0.04,-0.04,-0.02,-0.03
BWA,-0.02,-0.03,-0.1,-0.08,-0.02,-0.02
SAM,-0.06,-0.07,-0.07,-0.04,-0.07,-0.07
BXP,-0.1,-0.09,-0.21,-0.17,-0.21,-0.21
BSX,-0.19,-0.11,-0.07,-0.15,0.14,0.14
BOX,-0.62,-0.38,-0.45,-0.38,-0.43,-0.38
BYD,-0.14,-0.13,0.07,-0.09,-0.12,-0.12
BPMP,-0.12,-0.01,-0.04,-0.07,-0.35,-0.35
BP,0.01,-0.08,-0.11,-0.06,-0.06,-0.05
BPT,-0.05
BRC,-0.11,-0.08,-0.05,-0.04,-0.04,-0.02
BDN,-0.3,-0.37,-0.25,-0.12,-0.17,-0.17
LND,-0.24,0.51,0.21,-0.21,0.33,0.34
BAK,-0.05,-0.06,-0.11,-0.11,-0.01
BRFS,-0.07,-0.1,-0.03,-0.07,-0.05,-0.12
BGG,-0.05,-0.05,-0.05,-0.02,-0.06,0.02
BFAM,-0.08,-0.05,-0.08,-0.05,-0.07,-0.07
BEDU,-0.07,-0.14,-0.23,-0.38,-0.22,-0.12
EAT,-0.07,-0.06,-0.06,-0.05,-0.05,-0.02
BCO,-0.06,-0.07,-0.04,-0.07,-0.11,-0.11
BMY,-0.07,-0.02,0.08,-0.21,-0.05,-0.05
BRS,-0.03,-0.09,-0.11,-0.13,-0.12,-0.19
BRX,-0.32,-0.27,-0.23,-0.2,-0.14,-0.14
BR,-0.05,-0.05,-0.04,-0.05,-0.06,-0.03
BKD,-0.1,-0.15,-0.15,-0.2,-0.16,-0.16
BAM,-0.01,0.03,-0.02,-0.06,-0.06,-0.02
BBU,-0.0,-0.05,-0.02,-0.03,-0.02,-0.02
BIP,-0.4,-0.28,-0.21,-0.19,-0.38,-0.38
BEP,-0.38,-0.36,-0.27,-0.36,-0.35,-0.35
BRO,-0.11,-0.1,-0.07,-0.02,-0.11,-0.11
BRT,-0.06,-0.12,0.22,0.01,-0.12,-0.11
BC,0.0,-0.02,-0.03,-0.06,-0.01,-0.01
BT,-0.15,-0.15,-0.14,-0.18,-0.12,-0.03
BPL,-0.05,-0.08,-0.06,-0.11,-0.2,-0.2
BKE,-0.01,-0.03,-0.01,-0.05,-0.03,-0.01
BBW,-0.06,-0.05,-0.01,-0.04,-0.04,-0.04
BURL,-0.06,-0.05,-0.03,-0.07,-0.04,-0.04
BWXT,-0.02,-0.14,-0.04,-0.04,0.03,0.03
PFH,1.33,1.0,-1.22,-1.5,-7.0,-7.0
CABO,-0.07,-0.19,-0.19,-0.09,-0.23,-0.23
CBT,-0.03,-0.29,-0.1,-0.04,-0.13,-0.04
COG,-0.43,-0.52,-0.63,-0.7,-0.45,-0.45
CACI,-0.02,-0.03,-0.03,-0.03,-0.01,-0.01
WHD,-0.01,-0.01,-0.11,-0.21,0.09,-0.21
CAE,-0.04,-0.03,-0.05,-0.08,-0.02,-0.07
CAI,-0.35,-0.48,-0.42,-0.24,-0.23,-0.23
CAL,-0.03,-0.01,-0.03,-0.05,-0.04,-0.03
CRC,-0.91,-1.65,0.08,-0.25,-0.04,-0.04
CWT,-0.12,-0.17,-0.18,-0.12,-0.16,-0.16
CALX,-0.15,-0.05,-0.11,-0.04,-0.05,-0.05
ELY,-0.02,-0.02,0.13,-0.07,0.01,0.01
CPE,-0.37,-2.37,-1.05,-0.3,-0.29,-0.29
CBM,-0.02,-0.06,-0.08,-0.09,0.01,0.01
CPT,-0.15,-0.19,0.43,-0.27,-0.36,-0.36
CCJ,-0.09,-0.12,-0.14,-0.15,-0.37,-0.48
CPB,-0.01,-0.06,-0.11,-0.05,-0.12,-0.17
CWH,0.0,0.03,-0.03,-0.01,0.01,-0.01
GOOS,-0.01,0.04,0.11,-0.04,-0.05,0.08
CNI,-0.1,-0.13,-0.13,-0.0,-0.11,-0.11
CNQ,-0.28,-0.21,-0.48,-0.33,-0.28,-0.27
CP,-0.1,-0.16,-0.08,0.03,-0.1,-0.1
CNNE,-0.1,-0.1,-0.02,-0.06,0.17,0.01
CAJ,-0.07,-0.09,-0.07,-0.1,-0.09,-0.03
CMD,-0.04,-0.02,-0.03,-0.05,-0.04,-0.03
COF,-0.22,-0.26,-0.32,-0.46,-0.25,-0.25
CSU,-0.18,-0.15,-0.18,-0.21,-0.2,-0.2
BXMT,0.08,0.11,0.0,-0.04,0.18
CMO,-0.96,-0.71,-1.11,-1.35,-1.52,-1.52
CRR,-0.08,-0.65,-0.6,-1.13,-0.25,-0.25
CAH,-0.01,-0.01,-0.01,0.0,-0.02,-0.01
CRCM,-0.48,-0.22,-0.05,-0.06,0.1,0.1
CSL,-0.01,-0.06,-0.08,-0.02,0.06,0.06
KMX,0.09,0.11,0.05,0.07,0.04,0.03
CCL,-0.14,-0.18,-0.14,-0.16,-0.13,-0.13
CUK,-0.14,-0.18,-0.14,-0.16,-0.13,-0.13
CRS,-0.05,-0.1,-0.14,-0.05,-0.01,-0.04
CSV,-0.09,-0.12,-0.12,-0.03,-0.14,-0.14
CARS,1.0,-0.05,-0.04,0.06,-0.19,-0.19
CRI,-0.03,-0.02,-0.03,-0.01,-0.02,-0.02
CVNA,0.36,0.13,0.4,0.16,0.18,0.18
CSLT,-0.67,-0.31,-0.22,-0.25,-0.13,-0.13
CTLT,-0.09,0.02,-0.02,-0.09,-0.09
CTT,-0.35,-0.52,-0.51,-0.45,-1.55,-1.55
CAT,-0.08,-0.1,-0.15,-0.11,-0.01,-0.01
CATO,-0.04,-0.06,-0.03,-0.03,-0.03,-0.04
CBZ,-0.02,-0.02,-0.04,-0.03,-0.05,-0.05
CBL,-0.23,-0.37,-0.29,-0.33,-0.53,-0.53
CBRE,-0.02,-0.01,0.01,-0.0,-0.0,-0.0
CBS,0.12,0.0,-0.03,-0.04,0.04,0.04
FUN,-0.2,-0.19,-0.14,-0.09,-0.17,-0.17
CDR,-0.15,-0.25,-0.32,-0.27,-0.36,-0.36
CE,-0.05,-0.1,0.0,0.01,-0.05,-0.05
CLS,-0.01,-0.02,-0.02,-0.01,-0.0,-0.0
CEL,-0.26,-0.26,-0.18,-0.16,-0.17,-0.22
CPAC,-0.03,-0.04,-0.05,-0.1,-0.13,-0.08
CX,-0.06,-0.09,-0.08,-0.1,-0.06,-0.07
CVE,-0.14,-0.06,-0.11,0.02,-0.23,-0.23
CNP,-0.09,-0.35,-0.2,0.04,-0.17,-0.17
EBR,-0.66,-0.38,-0.56,0.03,-0.1,-0.18
CEPU,0.26,0.08,0.05,-0.06,0.19,1.77
CCS,0.41,0.28,0.1,0.12,0.14,0.14
CTL,-0.24,-0.24,-0.23,-0.14,-0.37,-0.37
CF,-0.0,-0.12,-0.24,-0.31,-0.27,-0.27
GIB,-0.03,-0.03,-0.02,-0.03,-0.03,-0.03
ECOM,-0.15,-0.2,-0.18,-0.11,-0.07,-0.07
CRL,-0.1,-0.1,-0.09,-0.1,-0.09,-0.09
CLDT,0.09,-0.18,-0.19,-0.19,-0.17,-0.17
CMCM,-0.18,-0.17,-0.21,-0.1,0.15,0.14
CHE,-0.01,-0.04,-0.02,-0.04,-0.05,-0.05
CHMI,5.4,-0.92,-0.34,-0.24,0.11,0.33
CHK,-0.13,-1.25,-0.53,0.02,-0.11,-0.11
CHSP,-0.12,-0.14,-0.13,-0.11,-0.14
CPK,-0.09,-0.14,-0.12,-0.08,-0.13,-0.13
CVX,-0.06,-0.11,-0.12,-0.08,-0.1,-0.1
CHS,-0.07,-0.08,-0.07,-0.06,-0.03,-0.05
CIM,0.71,-0.46,-0.0,0.06,0.26,0.26
DL,-0.22,-0.12,-0.11,-0.18,-0.23,-0.21
CEA,-0.09,-0.1,-0.21,-0.21,-0.17
CHL,-0.18,-0.16,-0.16,-0.19,-0.2,-0.19
BORN,0.15,0.0,0.02,-0.05,0.02,-0.01
COE,-0.91,-1.67,-1.44,-1.3,-0.75,-0.44
SNP,-0.03,-0.04,-0.07,-0.09,-0.06,-0.05
XRF,-0.05,-0.05,0.13,-0.22,-0.11,0.0
ZNH,-0.08,-0.11,-0.18,-0.16,-0.09,-0.09
CHA,-0.22,-0.24,-0.27,-0.24,-0.21,-0.22
CHU,-0.23,-0.27,-0.27,-0.27,-0.3,-0.29
CYD,0.01,0.01,-0.1,-0.13,-0.03,-0.03
CMG,-0.06,-0.05,-0.08,-0.07,-0.09,-0.09
CHH,-0.08,-0.04,-0.01,-0.14,-0.03,-0.03
CHT,-0.15,-0.15,-0.15,-0.11,-0.14,-0.16
CHD,-0.04,-0.06,-0.06,0.02,-0.01
CIEN,-0.06,-0.1,-0.08,0.37,-0.19,-0.01
XEC,-0.46,-2.13,-0.82,-0.31,-0.32,-0.32
CBB,-0.11,-0.08,0.21,-0.06,-0.13,-0.13
CNK,-0.1,-0.08,-0.07,-0.09,-0.11,-0.11
CINR,-0.13,-0.2,-0.18,-0.25,-0.23,-0.23
CIR,-0.02,-0.03,-0.08,0.0,-0.08,-0.08
CISN,-0.08,-0.08,-0.08,-0.3,-0.21,-0.21
CIO,-0.35,-0.38,-0.28,-0.29,0.01
CVEO,-0.51,-0.61,-0.4,-0.43,-0.29,-0.29
CLH,-0.1,-0.11,-0.11,-0.06,-0.09,-0.09
CCO,-0.12,-0.14,-0.06,-0.3,-0.15,-0.15
CLW,-0.02,-0.07,-0.06,-0.07,-0.05,-0.01
CLF,-1.64,-0.39,-0.06,0.01,0.28,0.28
CLPR,0.28,-0.04,-0.2,-0.14,-0.12,-0.12
CLX,-0.04,-0.05,-0.02,-0.03,-0.05
CMS,-0.14,-0.17,-0.17,-0.19,-0.15,-0.15
CNHI,-0.02,0.0,-0.1,-0.09,-0.06,-0.06
CEO,-0.19,-0.18,-0.34,-0.48,-0.37,-0.34
CNXM,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22
CEIX,-0.15,0.01,-0.25,-0.13,-0.18,-0.18
CNX,-0.21,-0.28,-0.65,-0.19,-0.36
KOF,-0.07,-0.09,-0.09,-0.13,-0.23,-0.24
KO,-0.08,-0.07,-0.05,-0.17,-0.04,-0.04
CDE,-1.9,-0.74,-0.11,-0.29,-0.1,-0.1
CNS,0.07,-0.08,-0.06,0.07,0.11,0.11
CFX,0.0,-0.03,-0.03,-0.02,-0.02,-0.02
CL,-0.06,-0.1,-0.05,-0.07,-0.04,-0.04
CLNC,-0.04,-0.04,0.14,0.13,0.12,0.12
CXP,-0.27,-0.31,-0.23,0.39,-0.3,-0.3
FIX,-0.01,-0.03,-0.02,-0.03,-0.02,-0.02
CMC,-0.0,-0.03,-0.12,-0.03,-0.0,0.04
CYH,-0.08,-0.04,-0.16,-0.21,-0.08,-0.08
CHCT,-0.08,-0.44,-0.48,-0.49,-0.41,-0.41
CIG,-0.03,-0.03,-0.03,-0.05,0.02,0.1
CBD,-0.07,-0.06,-0.06,0.02,-0.03,-0.02
SBS,-0.07,-0.13,-0.17,-0.0,-0.05,-0.13
ELP,-0.03,0.01,-0.01,-0.04,0.0,-0.02
CODI,0.21,0.1,-0.06,-0.04,-0.07,-0.07
CMP,-0.02,0.02,-0.0,-0.08,-0.08,-0.08
CRK,-0.52,-0.83,-4.27,-0.63,-1.12,-1.27
CAG,-0.07,-0.11,-0.16,-0.07,-0.02,-0.01
CXO,-0.43,-0.46,-1.74,-0.29,-0.07,-0.07
CCM,-0.18,-0.6,0.16,-0.4,-0.94,-1.47
CNDT,-0.11,-0.14,-0.17,-0.02,-0.13,-0.13
COP,-0.19,-0.41,-0.34,-0.27,-0.18,-0.18
CCR,-0.07,-0.15,-0.18,-0.08,-0.16,-0.16
ED,-0.13,-0.17,-0.18,-0.15,-0.11,-0.11
STZ,0.23,-0.04,-0.05,-0.02,0.05,0.08
CSTM,-0.04,-0.21,-0.02,-0.04,0.0
TCS,-0.06,-0.05,-0.05,-0.04,-0.05,-0.04
CBPX,-0.15,-0.16,-0.16,-0.09,-0.15
CLR,-0.5,-0.82,-0.77,-0.41,-0.52,-0.52
VLRS,0.02,0.02,-0.03,0.11,-0.06,-0.09
CTB,-0.03,-0.03,-0.02,-0.03,-0.04
CPS,-0.04,-0.05,-0.06,-0.05,-0.01,-0.01
CLB,-0.04,-0.13,-0.11,-0.06,-0.05,-0.05
CXW,-0.14,-0.1,-0.08,-0.09,-0.09,-0.09
CLGX,-0.18,-0.13,-0.16,-0.13,-0.13,-0.13
CORR,-0.26,-0.5,-0.27,-0.27,-0.06,-0.06
COR,-0.28,-0.32,-0.28,-0.28,-0.33,-0.33
GLW,-0.23,-0.16,0.13,-0.25,-0.08
CAAP,-0.08,-0.08,0.09,-0.1,0.07,-0.03
GYC,0.97,0.4,0.6,0.82,0.72,0.72
OFC,-0.26,-0.04,-0.39,-0.26,-0.18,-0.18
CZZ,-0.06,-0.1,-0.23,-0.27,-0.26,-0.3
CMRE,-0.26,-0.21,-0.31,-0.29,-0.19,-0.19
COT,-0.02,-0.08,-0.11,-0.12,0.1,0.1
COTY,-0.06,-0.14,-0.07,-0.08,-0.15,-0.09
CUZ,-0.25,-0.07,-0.12,0.01,-0.32,-0.32
CVA,-0.2,-0.11,-0.17,-0.11,-0.05,-0.05
CPL,-0.11,-0.04,-0.08,-0.2,-0.03,0.03
CR,-0.02,0.0,-0.07,-0.05,-0.02,-0.02
CPG,-0.56,-1.2,-1.12,-0.65,-1.31,-1.31
