DDD,-0.06,-0.98,-0.15,-0.14,-0.1
KDMN,-0.59,-2.39,-6.0,-1.33,17.0,17.0
KAMN,-0.03,-0.03,-0.03,-0.02,-0.06,-0.06
KSU,-0.16,-0.18,-0.19,-0.03,0.01
KAR,-0.11,-0.1,-0.04,-0.07,-0.11,-0.11
KBH,0.65,-0.03,-0.02,-0.08,-0.01,-0.01
KBR,-0.22,0.03,-0.03,0.06,0.06
FRAC,-0.16,-0.28,-0.32,-0.08,-0.14,-0.14
K,-0.08,-0.08,-0.07,-0.03,-0.01,-0.01
KEM,-0.07,-0.05,-0.12,-0.03,0.11,-0.0
KMT,-0.04,-0.27,-0.21,-0.07,-0.07
KW,-0.19,-0.17,-0.14,0.03,0.07,0.07
KEN,-1.02,0.04,-0.17,-0.31,-0.42,1.96
KEG,-0.16,-0.24,-1.13,0.02,-0.16,-0.13
KEYS,-0.06,0.05,-0.03,-0.07,-0.1,-0.11
KRP,-0.11,-1.57,-6.8,-1.75,-1.29,-1.29
KMB,-0.07,-0.07,-0.06,-0.04,-0.08,-0.08
KIM,-0.21,0.34,-0.18,-0.16,-0.12,-0.12
KMI,-0.21,-0.35,-0.31,-0.32,-0.24,-0.24
KGC,-1.2,-0.61,-0.6,-0.35,-0.25
KEX,-0.16,-0.06,-0.14,-0.15,-0.02,-0.02
KL,-0.22,-0.27,-0.34,-0.22,-0.03
KRG,-0.18,-0.41,-0.44,-0.4,-0.57,-0.57
KKR,-0.57,-0.57,-0.57,0.91,3.65,3.65
KREF,3.65,0.23,0.15,0.06,0.11,0.11
KNX,-0.07,-0.08,-0.13,0.07,-0.09,-0.09
KNL,-0.04,-0.02,-0.02,-0.02,-0.03,-0.03
KNOP,-0.4,-0.28,-0.32,-0.27,-0.4,-0.07
KN,-0.18,-0.29,-0.17,-0.03,-0.04,-0.04
KSS,-0.05,-0.06,-0.04,-0.09,-0.04,-0.06
PHG,-0.04,-0.02,-0.02,-0.01,-0.04,-0.04
KOP,-0.04,-0.12,-0.06,-0.05,-0.03,-0.03
KEP,-0.13,-0.16,-0.06,-0.16,-0.17,-0.18
KFY,-0.06,-0.02,-0.02,-0.01,-0.05,-0.08
KOS,-0.19,-1.14,-1.08,-0.8,-0.4,-0.4
KRA,-0.02,-0.11,-0.02,-0.08,-0.09
KR,-0.02,-0.02,-0.03,-0.02,-0.01,-0.0
KRO,0.01,-0.17,-0.03,0.05,-0.04
KT,-0.18,-0.12,-0.16,-0.18,-0.15,-0.15
LB,-0.03,-0.06,-0.05,-0.06,-0.03,-0.04
SCX,-0.02,-0.01,-0.13,-0.01,-0.04,-0.0
LLL,-0.04,-0.13,-0.03,-0.04,-0.0,-0.0
LH,-0.04,-0.06,-0.05,-0.02,-0.04
LADR,-0.6,0.1,-1.25,0.27,-0.07,-0.07
LW,-0.04,-0.03,-0.03,-0.04,-0.02,-0.04
LPI,-0.29,-4.16,-1.03,0.2,-0.19,-0.19
LVS,-0.14,-0.13,-0.21,-0.13,-0.17,-0.17
LZB,-0.03,-0.01,-0.02,-0.04,-0.02,-0.01
LCII,-0.04,-0.01,-0.04,-0.01,-0.0,-0.0
LEA,-0.01,-0.03,-0.03,-0.02,-0.03,-0.03
LEE,-0.25,-0.11,-0.08,-0.07,-0.08,-0.04
LM,-0.06,-0.12,-0.18,-0.11,-0.07,-0.24
LEG,-0.08,-0.01,-0.04,-0.04,-0.03,-0.03
LDOS,-0.01,-0.14,-0.03,-0.02,-0.02,-0.02
LEJU,-0.12,-0.12,-0.03,-0.08,-0.1,0.2
LC,-0.39,-0.19,-0.29,0.76,0.74,0.74
LEN,0.18,0.13,0.04,-0.01,-0.0,-0.0
LII,-0.01,0.01,-0.04,-0.02,-0.0,-0.0
LXP,-0.29,-0.31,-0.32,-0.36,0.02,0.02
LPL,-0.15,-0.12,-0.07,-0.06,-0.1,-0.14
LBRT,-0.14,-0.03,-0.05,-0.05,-0.05,-0.05
LPT,-0.16,-0.15,-0.18,0.03,-0.08,-0.08
LSI,-0.17,-0.2,-0.3,-0.29,-0.1,-0.1
LITB,-0.07,-0.06,-0.0,0.02,0.02,0.03
LNN,-0.06,-0.04,-0.03,-0.03,-0.03,-0.01
LN,-0.04,-0.1,-0.12,-0.16,-0.02,-0.1
LAD,0.02,0.01,0.01,0.01,-0.02,-0.02
LAC,-0.02,-0.02,-0.02,-12.0,-5.0,-1.25
LYV,-0.05,-0.05,-0.07,-0.06,-0.08,-0.08
LMT,-0.01,-0.03,0.0,-0.09,0.04,0.04
LOMA,0.04,-0.11,-0.13,-0.11,-0.11,-0.1
LPX,-0.01,-0.06,-0.09,-0.03,-0.04,-0.04
LOW,-0.04,-0.03,-0.04,-0.04,-0.04,-0.03
LXU,-0.06,-0.09,0.36,-0.07,-0.24,-0.24
LKSD,-0.06,-0.05,-0.03,-0.07,-0.05,-0.05
LTC,-0.19,-0.21,-0.13,-0.11,0.23,0.23
LUB,-0.06,-0.03,-0.06,-0.09,-0.07,-0.07
LL,0.02,0.01,-0.07,-0.04,-0.07,0.01
LXFR,0.01,-0.08,-0.02,-0.07,-0.08,-0.08
LXFT,0.0,-0.02,-0.05,-0.08,-0.06
LDL,-0.04,0.02,-0.06,-0.02,-0.01,-0.01
WLH,0.23,0.21,0.03,-0.07,0.03,0.03
LYB,-0.04,-0.04,-0.06,-0.01,-0.01
MDC,0.13,0.03,-0.01,0.03,0.07,0.07
MHO,0.15,0.09,0.01,0.06,0.05,0.05
MAC,0.99,-0.04,0.1,-0.24,-0.3,-0.3
CLI,-0.2,-0.5,0.03,-0.27,-0.18
MIC,0.58,-0.3,-0.24,-0.04,-0.22,-0.22
M,-0.04,-0.04,-0.03,-0.05,-0.02,-0.01
MMP,-0.12,-0.11,-0.07,-0.1,-0.01,-0.01
MGA,-0.03,-0.02,-0.01,-0.04,-0.03,-0.03
MX,-0.11,-0.12,-0.06,0.15,-0.06,-0.06
MAIN,2.07,1.42,1.02,0.48,0.41
MNK,-0.27,-0.17,-0.16,0.44,-1.33,-1.33
MANU,-0.11,-0.37,-0.29,-0.33,-0.22,-0.31
MTW,0.01,-0.01,-0.13,-0.04,0.24,0.24
MN,-0.44,-0.41,-0.35,-0.33,-0.26,-0.16
MAN,0.01,-0.0,-0.01,0.01,0.0,0.0
MRO,-0.23,-0.68,-0.8,-1.8,-0.36,-0.36
MPC,-0.01,-0.02,-0.04,-0.04,-0.03,-0.03
MMI,-0.04,-0.01,-0.01,-0.02,-0.04,-0.04
MCS,-0.09,-0.11,-0.08,-0.07,-0.12,-0.12
MPX,0.0,-0.01,0.0,-0.04,0.02,0.02
HZO,0.0,0.06,0.0,0.02,-0.03,-0.02
VAC,-0.12,0.01,-0.0,0.04,-0.01,-0.01
MMC,-0.05,-0.02,-0.02,-0.03,-0.07
MLM,-0.08,-0.08,-0.07,0.01,-0.06,-0.06
DOOR,-0.06,-0.11,-0.04,-0.01,-0.05,-0.05
MTZ,-0.04,-0.11,-0.01,0.03,-0.04,-0.04
MA,0.02,-0.02,-0.04,-0.13,-0.02,-0.02
MTDR,-0.38,-3.2,-0.78,-0.32,-0.4,-0.4
MTRN,-0.02,-0.06,-0.04,-0.05,-0.05,-0.05
MATX,-0.06,-0.08,-0.04,0.0,-0.09,-0.09
MLP,0.64,-0.17,-0.26,0.12,-0.09,-0.09
MAXR,-0.01,0.0,-0.02,-0.06,-0.66,-0.66
MMS,-0.04,-0.02,-0.0,-0.05,-0.04,-0.05
MXL,-0.14,-0.32,-0.14,-0.2,-0.34,-0.34
MKC,-0.02,-0.04,-0.04,-0.07,-0.07
MDR,-0.04,-0.02,-0.05,0.01,-0.39,-0.39
MUX,-6.6,-0.49,-0.07,0.06,-0.35,-0.35
MCK,-0.01,-0.01,-0.01,0.0,-0.02,-0.02
MDU,-0.07,-0.3,-0.1,-0.04,-0.05,-0.05
MTL,-0.38,-0.79,-0.49,-0.17,-0.17,-0.19
MRT,-0.19,-0.23,-0.39,-0.34,-0.3,-0.3
MPW,-0.32,-0.15,-0.07,-0.1,0.72,0.72
MED,-0.05,-0.03,-0.03,-0.05,-0.01,-0.01
MCC,5.17,4.61,0.05,-3.34,-1.25,-1.4
MCV,-0.17,0.06,-0.17,-0.14,-0.72,-0.72
MCX,-0.24,-0.06,-0.19,-0.09,-0.13,-0.11
MDLY,0.95,2.75,-0.31,-0.17,-0.17,-0.32
MD,-0.04,-0.01,-0.04,-0.06,0.01
MDT,-0.11,-0.11,-0.06,-0.1,-0.05,-0.03
MRK,0.1,-0.2,-0.16,-0.1,-0.11,-0.11
MDP,-0.04,-0.03,-0.12,-0.02,-0.02,-0.06
MTH,0.16,0.05,0.08,0.07,0.09
MTOR,0.01,-0.01,0.12,0.04,-0.03,0.0
MTR,0.0
MSB,0.0,0.04,0.1,-0.27,0.09,0.09
MEI,0.03,-0.02,-0.03,-0.06,-0.07,0.01
MTD,-0.03,-0.03,-0.02,-0.05,-0.02,-0.02
MFA,0.16,0.09,0.63,0.39,0.44,0.44
MFO,0.44,0.44,0.44,0.44,1.99,1.93
MFCB,-0.0,0.0,-0.24,-0.11,-0.16,-0.37
MGP,-0.37,-0.37,-0.56,-0.58,-0.51,-0.51
MGM,-0.13,-0.16,-0.05,-0.02,-0.15
MFGP,-0.12,-0.17,-0.1,-0.21,0.11,0.11
MAA,-0.24,-0.13,-0.24,-0.22,-0.33,-0.33
MPO,-0.3,-5.51,-0.9,-0.27,-0.27
MCRN,-0.04,-0.05,-0.07,-0.09,-0.07,-0.07
MLR,0.01,-0.01,-0.0,0.01,0.03
MTX,-0.13,-0.09,-0.06,-0.01,-0.02,-0.02
MG,-0.06,-0.02,-0.05,-0.06,-0.08,-0.05
MIXT,-0.04,-0.05,-0.04,-0.13,-0.1,-0.13
MBT,-0.2,-0.26,-0.22,-0.19,-0.2,-0.32
MODN,-0.18,-0.12,-0.2,-0.21,-0.2,-0.24
MOD,-0.05,0.02,-0.03,-0.05,-0.02,-0.05
MC,-0.41,-0.2,-0.31,-0.3,-0.28,-0.28
MHK,-0.02,-0.04,-0.04,-0.02,-0.03,-0.03
TAP,-0.18,-0.09,0.17,-0.04,-0.08
MNR,-0.27,-0.17,-0.28,-0.35,-0.23,-0.94
MOS,-0.14,-0.09,-0.14,-0.14,-0.1,-0.1
MSI,0.32,-0.07,-0.1,-0.24,-0.01,-0.01
MPLX,-0.24,-0.12,-0.41,-0.3,-0.17,-0.17
MRC,0.04,-0.23,-0.11,0.03,0.02,0.02
MSA,-0.02,0.01,-0.04,-0.17,-0.1,-0.1
MSM,-0.01,-0.01,-0.06,-0.01,-0.0,0.0
MSGN,-0.15,0.06,-0.09,-0.04,0.11,-0.02
MLI,0.0,-0.03,-0.03,0.02,-0.03,-0.03
MWA,-0.08,-0.05,-0.07,0.13,-0.03,-0.12
MUR,-0.4,-1.23,-0.48,-0.69,-0.32,-0.32
MVO,0.07,0.2,0.6,0.59
MVC,3.55,-1.92,-2.41,-6.1,1.48,1.54
MYE,-0.08,-0.03,-0.06,-0.1,-0.11,-0.11
NBR,-0.36,-0.32,-0.7,-0.24,-0.32,-0.32
NC,-0.06,-0.09,-0.07,-0.1,-0.15,-0.15
NTP,-0.1,-8.0,-1.33,-1.67,1.0,1.0
NFG,-0.29,-0.7,-0.61,-0.25,-0.14,-0.19
NGG,-0.1,-0.2,-0.18,0.17,-0.06,-0.08
NHI,-0.13,-0.07,-0.1,-0.14,-0.18,-0.18
NOV,-0.01,-0.14,-0.47,-0.15,-0.07,-0.07
NPK,0.04,-0.11,-0.01,-0.06,0.09,-0.16
NNN,-0.24,-0.3,-0.33,-0.27,-0.29,-0.29
SID,-0.1,-0.08,-0.25,-0.07,-0.03,0.07
NGS,-0.28,-0.22,-0.33,-0.38,0.04,-0.09
NGVC,-0.04,-0.04,-0.03,-0.04,-0.04,-0.03
NRP,-0.04,-0.16,-0.2,-0.2
NTZ,-0.15,-0.03,-0.05,-0.07,-0.06,0.08
NLS,-0.05,-0.04,-0.03,-0.02,-0.02,-0.02
NCI,-0.15,-0.03,-0.05,-0.03,0.11,0.11
NVGS,-0.16,-0.15,-0.17,-0.14,-0.24,-0.26
NNA,-0.14,-0.24,-0.1,-0.1,-0.55,-0.27
NM,-0.33,-0.2,-0.37,-0.81,-0.47,-0.34
NMM,-0.23,-0.43,-0.36,-0.58,-0.33,-0.44
NAV,-0.03,-0.02,-0.04,-0.01,0.04
NCS,-0.02,-0.06,-0.01,-0.0,-0.01,-0.01
NCR,-0.05,-0.13,-0.09,-0.08,-0.1,-0.1
NP,-0.03,-0.07,-0.05,-0.02,-0.06,-0.06
NNI,-0.05,-0.14,-0.08,-0.08,-0.04,-0.04
NPTN,-0.07,-0.06,-0.13,-0.07,-0.2,-0.2
NETS,-0.2,-0.1,-0.05,-0.07,-0.1,-0.14
NVRO,0.0,0.47,0.12,-0.07,-0.11,-0.11
NWHM,0.78,0.13,0.09,0.14,0.19,0.19
NEWM,-0.07,-0.04,-0.05,-0.08,-0.06,-0.06
NMFC,2.47,0.62,0.3,1.39,2.01,2.01
EDU,-0.13,-0.15,-0.2,-0.19,-0.24
NEWR,-0.3,-0.33,-0.39,-0.3,-0.4
NRZ,0.36,-0.14,-0.07,1.32,1.66,1.66
NYT,-0.03,-0.07,-0.04,-0.05,-0.02,-0.02
NJR,-0.06,-0.08,-0.01,-0.05,-0.06,-0.04
NEU,-0.0,-0.01,-0.05,-0.02,0.02,0.02
NEM,-0.48,-0.13,-0.25,-0.51,-0.33,-0.33
NR,0.01,-0.31,-0.11,-0.06,-0.03,-0.03
NEXA,-0.03,-0.2,-0.29,-0.26,-0.1,-0.15
NXRT,-0.6,-0.27,-0.09,0.1,-0.3,-0.3
NEP,-0.56,-0.49,-0.34,-0.59,-0.22,-0.22
NEE,-0.18,-0.19,-0.21,-0.06,0.0,0.0
NGL,-0.0,-0.01,-0.05,0.01,-0.01,0.01
NLSN,-0.11,-0.1,-0.13,-0.13,-0.27,-0.27
NKE,-0.01,-0.05,0.02,0.02,-0.08,-0.1
NINE,-0.1,-0.37,-0.24,-0.14,-0.17,-0.17
NI,-0.12,-0.25,-0.1,-0.13,-0.12,-0.12
NL,0.04,-0.48,-0.12,0.87,-0.49,-0.49
NOAH,-0.26,-0.09,-0.07,-0.02,0.05,0.05
NE,-0.55,-0.37,-0.89,-0.78,-0.56
NBL,-0.46,-1.48,-0.69,-0.76,-0.48,-0.48
NBLX,-1.0,-0.05,-0.56,-0.1,-0.16,-0.16
NOK,-0.05,0.17,0.16,0.03,-0.14,-0.08
OSB,-0.0,-0.05,-0.07,-0.08,-0.08
NAO,-0.08,-0.19,-0.47,-0.89,-0.83,-0.61
NAT,-0.24,-0.2,-0.13,-0.37,-0.8,-0.75
JWN,-0.05,-0.04,-0.13,-0.09,-0.06,-0.06
NSC,-0.07,-0.13,-0.14,0.2,-0.09,-0.09
NOA,-0.09,-0.3,-0.19,-0.15,-0.23,-0.23
NRT,-0.05,0.0,-0.14,-0.12,-0.12,-0.12
NOC,-0.02,-0.02,-0.01,-0.03,-0.02,-0.02
NRE,0.0,-0.77,-0.6,-0.43,1.42,1.42
NWN,-0.21,-0.18,-0.24,-0.35,-0.15,-0.15
NWE,-0.11,-0.16,-0.1,-0.12,-0.16,-0.16
NCLH,-0.1,-0.14,-0.12,-0.15,-0.18,-0.18
NVS,-0.07,0.12,-0.1,-0.1,-0.03,-0.03
NVO,-0.01,-0.01,-0.06,-0.03,-0.09,-0.07
NRG,-0.09,-0.52,-0.23,-0.33,-0.12,-0.12
NUS,0.1,-0.08,-0.06,-0.08,-0.03,-0.03
NUE,-0.03,-0.11,-0.06,0.01,-0.0,-0.0
NS,-0.1,-0.1,-0.16,-0.14,-0.17,-0.17
NSS,-0.27,-0.1,-0.01,0.1,0.01,0.03
NTR,-0.15,-0.17,-0.21,-0.2,0.08,0.08
NVR,0.02,0.03,0.01,-0.0,0.01,0.01
OAK,22.95,5.02,0.46,0.39,0.61,0.61
OMP,0.61,0.61,-0.21,-0.26,-0.04,-0.73
OAS,-0.26,-0.51,-0.67,-0.31,-0.44,-0.44
OBE,-1.06,-2.38,-0.92,-0.48,-0.91,-0.91
OXY,-0.54,-0.9,-0.39,-0.29,-0.2,-0.2
OII,-0.08,-0.11,-0.14,0.02,-0.13,-0.13
OZM,-0.42,-0.52,-0.31,0.2,0.36,-0.28
OCN,-0.39,-0.48,-0.49,-0.45,-0.32,-0.32
OGE,-0.13,-0.27,-0.14,-0.07,-0.23,-0.23
OIS,-0.14,-0.21,-0.28,-0.27,-0.11,-0.11
ODC,-0.03,-0.06,-0.04,-0.06,-0.01,0.03
OLN,-0.02,-0.08,-0.11,-0.02,-0.08,-0.08
OHI,-0.23,-0.32,-0.29,-0.53,-0.34
OMC,-0.02,-0.07,-0.05,-0.06,-0.03,-0.03
OMN,-0.0,-0.07,-0.07,-0.17,-0.05,-0.05
ONDK,-0.87,-0.47,-0.75,-0.73,-0.67,-0.67
OGS,-0.08,-0.18,-0.1,-0.06,-0.13
OLP,-0.18,-0.17,-0.2,-0.1,-0.28,-0.24
OMF,0.05,-0.66,-0.39,-0.46,-0.48,-0.48
OKE,-0.08,-0.1,-0.11,-0.08,-0.08,-0.08
ORCL,-0.1,-0.12,-0.13,-0.13,-0.29,-0.28
ORAN,-0.13,-0.2,-0.17,-0.14,-0.2,-0.18
ORC,0.45,-3.33,-4.09,-11.86,3.54,3.54
OEC,-0.17,-0.15,-0.15,-0.07,-0.0,-0.0
ORN,-0.04,-0.01,-0.07,-0.05,-0.06,0.01
IX,-0.24,-0.01,-0.14,-0.14,-0.1,-0.15
ORA,-0.28,-0.12,-0.1,-0.13,-0.07,-0.07
OSK,0.02,0.02,-0.06,0.01,0.0,0.03
OR,0.03,91.12,0.0,-0.17,-0.43,-0.29
OUT,0.03,-0.21,-0.13,-0.08,-0.07,-0.07
OSG,-0.77,0.6,-0.02,-1.59,0.03,0.06
OMI,0.01,-0.02,-0.01,0.0,-0.06,-0.06
OC,-0.04,-0.08,-0.1,-0.11,-0.04,-0.04
OI,-0.09,-0.11,-0.08,-0.08,-0.08,-0.08
OXM,-0.01,-0.05,-0.08,-0.07,-0.05,-0.04
ROYT,-0.04,-0.04
PCG,-0.13,-0.17,-0.17,-0.25,-0.69,-0.69
PKG,-0.06,-0.06,-0.06,-0.03,-0.06,-0.06
PAGS,-0.06,0.05,-0.03,0.07,0.01,1.14
PANW,-0.53,-0.55,-0.64,-0.62,-0.52,-0.44
PAM,-0.26,-0.28,-0.3,-0.21,-0.19,-0.09
PHX,-0.34,-0.67,-0.81,-0.42,-0.25,-0.21
PARR,0.0,-0.08,-0.01,-0.01,-0.02,-0.02
PAR,0.01,-0.04,-0.01,-0.04,-0.01,-0.14
PGRE,0.02,-0.23,-0.14,-0.19,-0.19
PKE,-0.43,-0.06,0.03,-0.03,0.16,0.17
PK,-0.14,-0.08,-0.1,0.71,0.01,0.01
PKD,-0.18,-0.36,-0.59,-0.28,-0.36
PH,-0.03,-0.02,-0.03,-0.03,-0.04,-0.02
PE,-0.54,-0.83,-0.66,-0.61,-0.47,-0.47
PRTY,-0.04,-0.03,-0.06,-0.02,0.01,0.01
PAYC,-0.11,-0.1,-0.17,-0.15,-0.08,-0.08
PBF,-0.02,-0.03,-0.03,-0.01,-0.03,-0.03
PBFX,0.7,-0.04,-0.1,-0.16,-0.17,-0.17
BTU,-0.17,-0.35,-0.35,-0.15,-0.15
PSO,0.04,0.0,0.14,-0.6,0.02,0.04
PEB,-0.15,-0.16,-0.2,-0.12,-0.15,-0.15
PBA,-0.06,-0.07,-0.08,-0.15,-0.11,-0.11
PEI,-0.37,-0.6,-0.4,-0.45,-0.45
PFSI,1.1,-0.01,1.08,0.79,-0.4,-0.4
PMT,1.27,2.55,1.65,-0.33,2.38,2.38
PAG,-0.0,-0.0,-0.0,-0.0,-0.01,-0.01
PNR,-0.11,-0.13,-0.07,0.01,-0.03,-0.03
PEN,0.06,0.13,0.11,-0.02,-0.05,-0.05
PFGC,-0.01,-0.0,-0.01,-0.01,-0.01,-0.01
PKI,-0.06,-0.03,-0.06,0.0,-0.03,-0.03
PBT,-0.03
PRGO,-0.12,-0.23,-0.88,-0.12,-0.1,-0.1
PTR,-0.07,-0.11,-0.13,-0.16,-0.17,-0.14
PFE,-0.16,-0.15,-0.16,0.09,-0.09,-0.09
PGTI,-0.02,-0.02,-0.05,-0.02,-0.07,-0.07
PM,-0.01,-0.04,-0.04,-0.1,-0.05,-0.05
PSX,0.01,-0.02,-0.02,0.01,-0.02,-0.02
PSXP,-0.11,-0.14,-0.25,-0.28,0.07
FENG,-0.05,-0.01,-0.09,-0.09,-0.07
DOC,-0.33,-0.39,-0.41,-0.42,-0.37,-0.37
PNW,-0.2,-0.19,-0.17,-0.18,-0.21,-0.21
PES,-0.26,-0.55,-0.48,-0.15,-0.15,-0.15
PXD,-0.33,-0.48,-0.52,-0.24,-0.24,-0.24
PJC,0.18,-0.51,-0.1,-0.35,-0.61,-0.61
PBI,-0.08,-0.02,-0.11,-0.07,-0.05,-0.05
PAA,-0.01,-0.01,-0.02,0.0,-0.07,-0.07
PAGP,-0.04,-0.05,-0.03,-0.07
PLNT,-0.15,-0.19,-0.23,-0.23,-0.17,-0.17
PLT,-0.04,-0.05,-0.09,-0.06,-0.14,-0.18
AGS,-0.56,-0.39,-0.69,-0.42,-0.24,-0.24
PHI,-0.23,-0.19,-0.28,-0.18,-0.27,-0.39
PNM,-0.21,-0.26,-0.22,-0.31,-0.24,-0.24
PII,-0.02,0.0,-0.08,-0.08,-0.02,-0.02
POL,-0.03,-0.02,-0.02,-0.08,-0.03,-0.03
POR,-0.18,-0.18,-0.19,-0.2,-0.21,-0.21
PKX,-0.06,-0.04,-0.13,-0.07,-0.07
POST,-0.1,-0.22,-0.12,-0.1,-0.06,-0.07
PPDF,-0.07,-0.07,-0.07,0.59,-0.03,0.59
PPG,0.04,-0.03,-0.03,0.0,-0.01,-0.01
PPL,-0.14,-0.25,-0.13,-0.18,-0.13,-0.13
PYT,-0.03,-0.01,-0.04,-0.05,0.0,-0.01
PQG,-0.01,-0.09,-0.19,-0.04,-0.12,-0.12
PDS,-0.28,-0.57,-0.29,-0.19,-0.38,-0.38
APTS,-0.23,-0.34,-0.36,-0.2,-0.26,-0.26
PBH,-0.06,-0.11,-0.09,-0.09,0.12,-0.13
PVG,-0.13,-0.13,-0.13,-0.13,-0.5,-0.35
PG,-0.03,-0.1,-0.08,0.04,-0.08,-0.06
PLD,-0.04,-0.04,-0.08,-0.01,-0.06,-0.06
PUMP,-0.06,-0.22,-0.15,-0.1,-0.13,-0.13
PRO,-0.21,-0.49,-0.4,-0.31,-0.36,-0.36
PRLB,-0.07,-0.05,-0.11,-0.09,-0.1,-0.1
PRH,-0.1,-0.14,-0.07,-0.08,-0.01,-0.04
PSB,-0.14,-0.29,-0.32,-0.29,-0.12,-0.12
PEG,-0.15,-0.22,-0.27,-0.19,-0.15,-0.15
PSA,-0.21,-0.18,-0.19,-0.2,-0.13,-0.13
PHM,0.03,0.14,0.07,-0.03,-0.04,-0.04
PVH,-0.03,-0.04,-0.04,-0.05,-0.02,-0.01
PZN,-0.42,-0.42,-0.4,-0.43,-0.48,-0.48
QTWO,-0.19,-0.28,-0.26,-0.18,-0.17,-0.17
QGEN,-0.13,-0.15,-0.2,-0.17,-0.11,-0.11
QTS,-0.27,-0.29,-0.33,-0.38,-0.43,-0.43
QUAD,-0.06,-0.21,-0.07,-0.06,-0.06,-0.06
NX,0.01,-0.08,-0.09,-0.07,-0.09,-0.06
PWR,-0.0,-0.04,-0.02,-0.01,-0.01,-0.01
QD,-0.01,-0.01,-0.56,-0.15,-0.19,-0.18
DGX,-0.05,-0.01,-0.06,-0.05,-0.06,-0.06
QES,-0.06,-0.48,-0.53,-0.02,-0.1,-0.1
QHC,-0.06,-0.02,-0.02,-0.2,-0.09,-0.09
QUOT,-0.15,-0.15,-0.15,-0.2,-0.13,-0.13
RRD,-0.05,-0.04,-0.09,-0.04,-0.03,-0.03
RL,-0.02,-0.03,-0.08,-0.16,-0.13,-0.04
RRC,-0.16,-1.18,-0.67,-0.2,-0.77
RNGR,-0.77,-0.77,-0.19,0.06,-0.1,-0.1
RYAM,-0.16,-0.16,-0.18,0.2,-0.06,-0.06
RYN,-0.36,-0.24,0.01,-0.13,-0.25,-0.25
RTN,0.0,-0.01,-0.03,-0.03,-0.02,-0.02
RLGY,-0.05,-0.06,-0.06,-0.04,-0.04,-0.04
O,-0.38,-0.4,-0.44,-0.46,-0.43,-0.43
RHT,-0.24,-0.25,-0.25,-0.22,-0.23,-0.21
RLH,-0.06,-0.05,-0.07,-0.08,0.04
RWT,9.91,7.15,3.12,8.09,8.13,8.13
RBC,-0.08,-0.07,-0.07,-0.02,-0.04,-0.04
RM,-0.37,-0.29,-0.34,-0.34,-0.41,-0.41
RGS,-0.13,-0.07,-0.04,-0.04,0.01,0.0
RS,0.0,-0.08,-0.04,0.02,-0.0,-0.0
RELX,-0.07,-0.07,-0.08,-0.03,-0.08,-0.08
SOL,-0.25,0.06,-0.01,-0.07,0.16,0.16
RENN,0.87,0.05,-4.15,-2.76,0.02,0.37
RSG,-0.11,-0.1,-0.13,-0.06,-0.12,-0.12
RMD,-0.03,-0.02,-0.11,-0.03,-0.08,-0.0
RFP,-0.11,-0.11,-0.05,-0.07,-0.05,-0.05
QSR,-0.08,-0.2,-0.16,-0.16,-0.1,-0.1
RPAI,-0.35,-0.23,-0.17,0.01,-0.26,-0.26
REVG,-0.0,-0.0,-0.02,-0.0,0.01,-0.01
REV,-0.09,-0.07,-0.05,-0.06,-0.02,-0.02
REX,-0.04,-0.09,-0.02,-0.08,-0.0,0.03
REXR,-0.36,-0.41,-0.25,-0.22,-0.27,-0.27
RXN,-0.08,-0.08,-0.08,-0.06,-0.07,-0.15
RNG,-0.17,-0.12,-0.16,-0.13,-0.15,-0.15
RIO,-0.16,-0.29,-0.11,-0.13,0.04,0.04
RBA,-0.12,-0.12,-0.15,-0.12,-0.11
RAD,-0.02,0.06,-0.03,-0.01,0.01
RLJ,-0.15,-0.1,-0.11,-0.14,-0.12,-0.12
